movieId,title,genres
108930,Just Like a Woman (2012),Drama
238032,The Cornered Mouse Dreams of Cheese (2020),Drama|Romance
193287,The World Is Yours (2018),Comedy|Crime|Drama
234562,Young Lady Chatterley II (1985),Drama
36326,Strings (2004),Adventure|Fantasy
226390,The Legend of the Holy Drinker (1988),Drama
239108,To the Ends of the Earth (2016),Documentary
100823,Zig Zag (2002),Drama
284509,Shadowed (2020),Horror
217805,Night of the Templar (2012),Action|Comedy|Drama
6520,Knights of the Round Table (1953),Adventure|Drama
213794,Runaway (2001),Documentary
4996,Little Otik (Otesánek) (2000),Comedy|Drama|Fantasy
1360,Identification of a Woman (Identificazione di una donna) (1982),Drama
174797,Kavan (2017),Drama|Thriller
129062,Delirium (1981),Horror|Mystery
291739,Kelce (2023),Documentary
288587,Plenty of Money and You (1937),Animation|Children|Comedy
51317,Kamchatka (2002),Drama
97819,Witness to Murder (1954),Crime|Drama|Film-Noir|Thriller
196215,Rabbit's Feat (1960),Animation|Children|Comedy
278104,Poikkal Kuthirai (2022),Action|Crime
172665,The Game of Truth (2013),Comedy|Drama
133865,Southern Rites (2015),Documentary
106839,Mandela: Long Walk to Freedom (2013),Drama
191511,In the Game (2018),Comedy
209761,Adam (2019),Comedy
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama
219063,"Casanova, Last Love (2019)",Drama|Romance
237390,The Long Shadow (2020),(no genres listed)
232733,Four (2013),Drama
191073,Valli (1993),Drama
251410,Leonardo: The Man Who Saved Science (2017),Documentary
115235,Young Ones (2014),Drama|Sci-Fi|Western
202337,Softness of Bodies (2018),(no genres listed)
130958,Killer Crocodile (1989),Horror
136018,Black Mass (2015),Crime|Drama
221000,Inside Game (2019),Drama
182035,Pluto's Kid Brother (1946),Animation
147370,Tut (2015),(no genres listed)
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller
105509,"Misérables, Les (1978)",Drama
120807,John Mulaney: New In Town (2012),Comedy
223612,Arance & martello (2014),Comedy|Drama
228847,City Without Men (1943),Crime|Drama
192161,He Was Cool (2004),Comedy|Romance
209481,CinemAbility (2013),Documentary
3905,"Specials, The (2000)",Comedy
155910,Remote Control (1988),Comedy|Horror|Sci-Fi
165725,Over the Moon (1939),Comedy
193866,Tales from the Hood 2 (2018),Horror
206403,Vita & Virginia (2019),Drama|Romance
56372,Tokyo Twilight (Tôkyô boshoku) (1957),Drama
91972,"Divide, The (2011)",Thriller
204168,Capri-Revolution (2018),Drama
125896,A Blade in the Dark (1983),Horror|Thriller
189927,A Skin So Soft (2018),Documentary
6469,Cahill U.S. Marshal (Cahill: United States Marshal) (Wednesday Morning) (1973),Western
200644,The Einstein of Sex: Life and Work of Dr. M. Hirschfeld (2000),Drama
123451,Time Bomb (2006),Action|Drama|Thriller
122240,Mister Magoo's Christmas Carol (1962),Animation|Children|Comedy|Drama|Fantasy|Musical
133276,The Dead Lands,Action
283733,Haulout (2022),Documentary
157057,The Birth of Saké (2015),(no genres listed)
190415,Dave Gorman's Googlewhack Adventure (2004),Comedy
157809,Animation Runner Kuromi (2001),(no genres listed)
179747,Crimea (2017),Action|Drama
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary
266072,Mr. Birthday (2021),Children|Comedy
163589,Who's Driving Doug (2016),Drama
165979,Heritage of the Desert (1932),Western
206725,Joanna (1968),Comedy|Drama
283421,Body Parts (2022),Documentary
199956,Running Wild (2017),Drama
150574,Nie wieder Liebe (1931),(no genres listed)
190463,Believer (2004),(no genres listed)
225707,Foresti Party (2012),Comedy
233479,unknown (2005),(no genres listed)
273485,Identical Love (2021),Romance
254664,¡Vaya par de gemelos! (1978),Comedy
111568,American Milkshake (2013),Comedy
204672,Gwen (2019),Drama|Mystery
3301,"Whole Nine Yards, The (2000)",Comedy|Crime
3923,Return of the Fly (1959),Horror|Sci-Fi
248332,Europe : The Final Countdown 30th Anniversary Show - Live At The Roundhouse (2017),(no genres listed)
227172,Black Report (1963),Mystery
94427,Shadow Kill (2002),Drama
125523,Time Limit (1957),Drama|Mystery|War
177043,Flash.card (2006),Crime|Drama|Thriller
4266,"Forsaken, The (2001)",Horror
280240,The Dead Will Walk: The Making of Dawn of the Dead (2004),Documentary
144003,Memorial Valley Massacre (1988),Horror|Thriller
249300,I Am Lying Now (2019),Sci-Fi|Thriller
140681,Ghadi (2013),Children|Comedy|Drama
273609,"The Indian Tomb, Part I: The Mission of the Yogi (1921)",Adventure|Drama|Fantasy
290904,How to Live Your Best Death (2022),Mystery|Thriller
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
181979,The Fatal Mallet (1914),Comedy
220570,O Concurso (2013),Comedy
191243,The Archer (2017),Action
1183,"English Patient, The (1996)",Drama|Romance|War
5139,"Bad News Bears, The (1976)",Comedy
257461,Wetware (2018),Sci-Fi
292045,Shadow of Deception (1971),Drama|Mystery
133649,Three Inches (2011),Action|Drama|Sci-Fi
135779,Royal Tramp (1992),Action|Comedy
229077,Reviving Ophelia (2010),Drama
46258,Marked Woman (1937),Crime|Drama|Film-Noir
155304,La fille du diable (1946),(no genres listed)
78003,"Dirty Carnival, A (Biyeolhan geori) (2006)",Action|Crime|Thriller
175359,American Anarchist (2016),Documentary
169744,Zombie Pizza (2017),Comedy|Horror
232211,Flashout (2019),Sci-Fi
1890,Little Boy Blue (1997),Drama
3811,Breaker Morant (1980),Drama|War
160410,Besame Mucho (1987),(no genres listed)
299,Priest (1994),Drama
6385,Whale Rider (2002),Drama
175783,First Kill (2017),Action|Thriller
154092,No Home Movie (2015),Documentary
151575,When I'm Sixty-four (2004),Drama
78944,Culloden (The Battle of Culloden) (1964),Documentary|Drama|War
3039,Trading Places (1983),Comedy
123475,Malta Story (1953),Drama|War
200598,The Best of Enemies (2019),Drama
116584,Dark Alibi (1946),Crime|Drama|Mystery|Thriller
155038,Jare vs. Cheek (2015),Documentary
221951,I Like Girls (2016),Animation
134726,Secret Mission (1942),Drama|War
155219,Das kann doch unsren Willi nicht erschüttern (1970),Comedy
151589,Bloodworth (2010),Drama|Romance
264666,Mickey's Service Station (1935),Animation
153975,Loverboy (2003),Drama
219665,Infamous (2020),Crime|Drama|Thriller
123794,Killer by Night (1972),Crime|Thriller
106017,Hello! How Are You? (Buna! Ce faci?) (2010),Comedy|Romance
55768,Bee Movie (2007),Animation|Comedy
96064,Dragon Eyes (2012),Action|Crime|Drama
48520,Employee of the Month (2006),Comedy
69704,Night of the Living Dead 3D (2006),Adventure|Comedy|Fantasy|Horror
131427,The young Rajah (1922),(no genres listed)
131162,Por un puñado de besos (2014),Drama|Romance
31682,"Nomi Song, The (2004)",Documentary|Musical
121465,The White Buffalo (1977),Western
163098,The Dark Mist (1996),Action|Adventure|Fantasy|Sci-Fi
187225,And Then I Go (2017),Drama
255863,Standoff (2020),Crime
252324,Puss in Boots (1985),Fantasy
274971,Thor: Love and Thunder (2022),Action|Adventure|Fantasy
133949,Fugly (2014),Comedy|Drama|Thriller
136818,Silent Retreat (2016),Horror|Mystery|Thriller
169110,Monster (2014),Horror
162436,UFO - Distruggete base Luna! (1971),Action|Sci-Fi|Thriller
192647,Wizards of the Demon Sword (1991),Action|Fantasy|Sci-Fi
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi
281850,The Price of Family (2022),Comedy
5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller
50354,The Return of Don Camillo (1953),Comedy
196013,Поздняя встреча (1979),Romance
153424,Dogville Confessions (2004),(no genres listed)
2925,"Conformist, The (Conformista, Il) (1970)",Drama
27544,Waterboys (2001),Comedy
215901,Thaanaa Serndha Koottam (2018),Action|Comedy|Crime
158966,Captain Fantastic (2016),Drama
4348,Whatever Happened to Harold Smith? (1999),Comedy
177653,Bis (2015),Comedy
65669,"Streaks, The (Pregi) (2004)",Drama
175845,The Spider Labyrinth (1988),Horror|Thriller
177631,Slashers (2001),Comedy|Fantasy|Horror
179773,Chance At Romance (2013),Comedy|Romance
195619,Kim Possible Movie: So the Drama (2005),Action|Adventure|Animation|Children|Drama
204896,Ne skazhu (2010),(no genres listed)
121358,Blind Alley (2011),Action|Horror|Thriller
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
277028,Thirteen Lives (2022),Drama|Thriller
191259,Best Intentions (2011),(no genres listed)
265802,The Drugging of Our Children (2005),(no genres listed)
186345,The Danish Poet (2006),Animation|Romance
281038,Three Wise Men and a Baby (2022),Comedy|Drama
163214,Killjoy (1981),Mystery|Thriller
200738,Crossing (2008),Drama
191239,Threshold (2003),Sci-Fi|Thriller
186735,Oru Indian Pranayakadha (2013),Comedy|Romance
133011,The Last Gladiator (1964),Adventure|Drama
154303,Behave Yourself! (1951),Comedy|Crime
167394,Theatre of Life (2016),Documentary
111599,Lady Ice (1973),Crime|Drama|Thriller
183015,Dayveon (2017),(no genres listed)
197909,Fyre Fraud (2019),Documentary
168282,George Carlin: Playin' with Your Head (1986),Comedy|Documentary
75816,Women in Trouble (2009),Comedy
139241,Stripperland (2011),Comedy|Horror
217196,Killbird (2019),Thriller
204290,Eyes of the Beholder (1992),Horror|Mystery
199510,Room for Rent (2017),Comedy|Mystery
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi
195963,Kung Fu Elliot (2014),Comedy|Documentary|Drama
279782,The Adventures of Gigi the Law (2022),Documentary|Drama
262591,Sydney 2000: Stories of Olympic Glory (2001),Documentary
217140,La cravate (2020),Documentary
261617,Officer Down (2005),Crime
131316,Five Miles to Midnight (1962),Crime|Drama|Thriller
110173,Wolf (2013),Crime|Drama|Thriller
214686,"Can't Stop, Won't Stop: A Bad Boy Story (2017)",Documentary
106538,Flesh (1968),Drama
190247,"Sex, Pity and Loneliness (2017)",Comedy|Drama
261239,Rapture (1999),(no genres listed)
205603,Always - Sunset on Third Street 3 (2012),Comedy|Drama
174957,Batman Beyond: The Movie (1999),Action|Animation|Children
205467,Fuck Your Hair (2019),Documentary
219476,A Lost Letter (1954),Comedy
186607,The Pagan King (2018),Action|Adventure
266914,The Secret of Karma (2020),Romance|Sci-Fi
237588,Caligari: When Horror Came to Cinema (2014),Documentary
180081,Oro (2017),Drama
179599,Getting There (2002),Children
235151,Modern Times: The Way of All Flesh (1997),Documentary
71241,"Tall Men, The (1955)",Action|Adventure|Drama|Romance|Western
137397,The Creature Walks Among Us (1956),Horror|Sci-Fi
236641,Back Page (1934),Crime|Drama
175495,First Love (1977),Drama|Romance
225103,Intersect (2020),Horror|Sci-Fi|Thriller
99968,Ginger & Rosa (2012),Drama
270560,Entropy (2022),Horror
259541,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog (2021),Animation|Children|Comedy|Fantasy|Mystery
97132,Urbanized (2011),Documentary
231961,Montana (1990),(no genres listed)
128544,Hits (2014),(no genres listed)
277324,Carter (2022),Action|Thriller
108571,Mitt (2014),Documentary
112895,Willow Creek (2013),Horror|Mystery
134174,Follow Me: The Yoni Netanyahu Story (2012),Documentary|War
92134,"Afternoon of a Torturer, The (Dupa-amiaza unui tortionar) (2001)",Drama
247926,Sixth Man: Bluesanity (2013),Documentary
173055,The Dead Talk Back (1957),Horror
176051,LEGO DC Super Hero Girls: Brain Drain (2017),Animation
4334,Yi Yi (2000),Drama
279238,The Biggest Fan (2022),Comedy
179331,Only the Brave (2017),Drama
6413,"Electric Horseman, The (1979)",Comedy|Western
145326,Uncertain Glory (1944),Drama
185317,The Empty Hands (2017),Drama
193773,Bloody Spear at Mount Fuji (1955),Adventure|Drama
174281,An Awful Symphony (1909),Comedy|Fantasy
122447,The Ghoul (1975),Horror|Thriller
193799,Lupin the Third: Daisuke Jigen's Gravestone (2014),Action|Adventure|Animation|Comedy
6442,Belle époque (1992),Comedy|Romance
225745,The Choice 2020 (2020),Documentary
224875,DTF (2020),Documentary
167810,The Black Panther (1977),Crime|Thriller
185261,Number One (2017),Comedy|Drama
186715,Neram (2013),Comedy|Thriller
187241,"Human, Too Human (1974)",Documentary
239990,McHale's Navy (1964),Comedy
141737,Grantham and Rose (2014),Comedy|Drama
210875,Moor (2015),Drama
86412,That's What I Am (2011),Children|Comedy
186533,The Miracle Season (2018),Drama
81979,"Monk and the Fish, The (Le moine et le poisson) (1994)",Animation|Musical
129285,"Do-Deca-Pentathlon, The (2012)",Comedy
131192,App (2013),Thriller
266358,Morgan M. Morgansen's Date with Destiny (2010),Comedy|Romance
186897,Stranded (1965),(no genres listed)
219300,Finding Randy (2020),(no genres listed)
204876,Transfert per camera verso Virulentia (1967),Documentary
155992,The Fire Next Time (1993),Thriller
1738,Vermin (1998),Comedy
214997,Tornado Warning (2002),(no genres listed)
52413,Ulysses' Gaze (To Vlemma tou Odyssea) (1995),Drama|War
33136,House of D (2004),Drama
256315,Lurking Woods (2015),Thriller
152171,Michael Jackson - Bad (1987),(no genres listed)
195987,DriverX (2018),Drama
154766,Who Done It? (1942),Comedy|Mystery
289547,Nightmare Radio: The Night Stalker (2023),Horror
145612,Castle of the Banned Lovers (1956),(no genres listed)
159077,The Meddler (2016),Comedy|Drama
206226,53 Wars (2018),Drama
103290,"Anniversary, The (1968)",Comedy|Drama|Horror|Thriller
218197,21 con 40,(no genres listed)
113902,"Holy Man, The (Mahapurush) (1965)",Comedy
166914,Inevitable (2014),Drama
2317,"Alarmist, The (a.k.a. Life During Wartime) (1997)",Comedy
134045,Byelorussian Station (1971),Drama
189265,Walking the Halls (2012),Drama|Thriller
210587,The King’s Avatar: For The Glory (2019),(no genres listed)
273837,My Kingdom (2011),Action|Drama|Romance
140507,Dan Aykroyd - Unplugged On UFO's (2006),Documentary
112309,"Pool Boys, The (2011)",Comedy
192065,M. Kumaran S/O Mahalakshmi (2004),Romance
179463,The Collective Evolution III: The Shift (2014),Documentary|Drama
110004,"Next Man, The (1976)",Action|Thriller
89406,That Lady in Ermine (1948),Comedy|Fantasy|Musical|Romance
8404,"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller
232415,Down Among the Z Men (1952),Comedy
187617,LEGO DC Super Hero Girls: Super-Villain High (2018),Action|Animation|Children
154580,Remote Control (1992),Comedy|Crime
100244,"East, The (2013)",Drama
167756,Of Two Minds (2012),Documentary
185203,Finding Joe (2011),Documentary
141904,The Reader (1988),Comedy|Drama
277272,Tatar Ramazan (1990),Drama|Romance
124739,When Michael Calls (1972),Horror|Thriller
184321,The Golden Era (2014),Drama
261895,This Is the Night (2021),Drama
185351,Three Sappy People (1939),Comedy
153536,Long Pigs (2007),Crime|Horror
249904,To Love Someone (2007),Drama
8506,Fear X (2003),Mystery|Thriller
155758,Irudhi Suttru (2016),Action|Drama
168482,Les Patterson Saves the World (1987),Comedy
161884,The Law West of Tombstone (1938),Western
128139,Four Gunmen of the Holy Trinity (1971),Western
207429,Aurora (2018),Horror|Thriller
204282,Frances Ferguson (2019),Comedy
241100,Circumstances 2: The Chase (2020),Drama
281588,Skies Above (1965),Sci-Fi
222669,Fly-By-Night (1942),Drama|Thriller
178591,Nuremberg - Les nazis face à leurs crimes (2006),Documentary
289257,Circus Maximus (2023),(no genres listed)
176245,Deep Hearts (1981),Documentary
158990,Three Secrets (1950),Drama
180717,King of Burlesque (1936),Drama
108653,"Law of Enclosures, The (2000)",Drama
102135,Sadda Haq (2013),Action
254744,"Batman: The Long Halloween, Part Two (2021)",Action|Animation|Crime|Mystery
224843,À 2 heures de Paris (2018),Comedy
103266,Mr. Moto's Gamble (1938),Crime|Drama|Mystery
98456,Adventure in Baltimore (1949),Comedy|Drama
218915,Murder Manual (2020),Drama|Horror
78370,How to Be (2008),Comedy|Drama
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi
135246,3: The Dale Earnhardt Story (2004),Drama
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children
138964,Pale Blood (1991),Action|Horror|Thriller
6590,I'll Be There (2003),Comedy|Musical|Romance
193321,Pledges (2018),Comedy|Horror
2279,Urban Legend (1998),Horror|Thriller
5377,About a Boy (2002),Comedy|Drama|Romance
56141,Blame it on Fidel! (La faute à Fidel!) (2006),Drama
148562,Valentina... The Virgin Wife (1975),Comedy
215001,Dia (2020),Drama|Romance
26156,Dragon Gate Inn (Dragon Inn) (Long men kezhan) (1967),Action|Adventure
257949,A Dark Foe (2021),Crime|Drama|Horror|Thriller
244366,Phantom Racer (2009),Action|Horror|Thriller
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
92904,We Were Here (2011),Documentary
67459,Chaos (2005),Crime|Drama|Horror
192971,Alın Yazısı (1972),(no genres listed)
286885,Atlas (2021),Drama
47005,"Last Angry Man, The (1959)",Drama
223656,Boys on Film 13: Trick & Treat (2015),(no genres listed)
148693,Architecture 101 (2012),Comedy|Romance
5145,Loves of a Blonde (Lásky jedné plavovlásky) (1965),Comedy|Drama|Romance
171745,Scrat's Continental Crack-Up: Part 2 (2011),Adventure|Animation|Comedy
290561,"The Peter Weyland Files: Quiet Eye, Elizabeth Shaw (2012)",(no genres listed)
143969,Er ist wieder da (2015),Comedy
51354,Emil i Lönneberga (1971),Children|Drama
151195,El Cortez (2006),Drama|Thriller
253272,Violet (2021),Drama
122203,Mask of the Avenger (1951),Adventure|Romance
138476,A Whole Life Ahead (2008),Comedy
121545,Lisztomania (1975),Comedy|Fantasy|Musical
116489,Out in the Dark (2012),Drama|Romance
272909,Dynamite Graffiti (2018),Drama
278516,Victory Over the Sun (2007),(no genres listed)
158916,When Sparks Fly (2014),Comedy|Romance
38994,Separate Lies (2005),Drama|Romance|Thriller
73170,Aaja Nachle (2007),Comedy|Musical|Romance
239596,Tennessee's Partner (1955),Action|Drama|Western
204990,Building Star Trek (2016),Documentary
254480,Journey to the Center of the Earth (2008),Action|Adventure|Children|Sci-Fi
